자치구,안심귀갓길 명,위도,경도
강남구,수서안심03,37.50121731,127.0551295
강남구,수서안심03,37.50114408,127.055115
강남구,수서안심03,37.50114408,127.055115
강남구,수서안심03,37.50105478,127.0552069
강남구,수서안심03,37.50105478,127.0552069
강남구,수서안심03,37.50090603,127.0551924
강남구,수서안심03,37.50069324,127.055109
강남구,수서안심03,37.50069324,127.055109
강남구,수서안심03,37.50059936,127.0552037
강남구,수서안심03,37.50052615,127.0551491
강남구,수서안심03,37.50052615,127.0551491
강남구,수서안심03,37.50045752,127.0550916
강남구,수서안심03,37.50045752,127.0550916
강남구,수서안심03,37.50033623,127.0551001
강남구,수서안심03,37.50032709,127.0550656
강남구,수서안심03,37.50010736,127.0551143
강남구,수서안심03,37.50010736,127.0551143
강남구,수서안심03,37.49994259,127.0551084
강남구,수서안심03,37.49986478,127.055117
강남구,수서안심03,37.49986478,127.055117
강남구,수서안심03,37.49983279,127.0549906
강남구,수서안심03,37.49980072,127.0550566
강남구,수서안심04,37.50397318,127.0589205
강남구,수서안심04,37.50397539,127.0590785
강남구,수서안심04,37.50397539,127.0590785
강남구,수서안심04,37.50397539,127.0590785
강남구,수서안심04,37.50397539,127.0590785
강남구,수서안심04,37.50408977,127.0591705
강남구,수서안심04,37.50412404,127.0592998
강남구,수서안심04,37.50408736,127.0594147
강남구,수서안심04,37.50425202,127.0596503
강남구,수서안심04,37.50425202,127.0596503
강남구,수서안심04,37.50425202,127.0596503
강남구,수서안심04,37.5043137,127.0598745
강남구,수서안심04,37.50430215,127.0600842
강남구,수서안심04,37.50450568,127.0603773
강남구,수서안심04,37.50445523,127.0605755
강남구,수서안심04,37.50455133,127.0606129
강남구,수서안심04,37.50452843,127.0606502
강남구,수서안심04,37.50465638,127.0610525
강남구,수서안심04,37.50465638,127.0610525
강남구,수서안심04,37.50465638,127.0610525
강남구,수서안심04,37.50465638,127.0610525
강남구,수서안심04,37.50439773,127.0611327
강남구,수서안심04,37.50422835,127.0611872
강남구,수서안심04,37.50411854,127.0611153
강남구,수서안심04,37.50404066,127.061233
강남구,수서안심04,37.50404066,127.061233
강남구,수서안심04,37.50404066,127.061233
강남구,수서안심05,37.479056,127.046911
강남구,수서안심05,37.479056,127.046911
강남구,수서안심05,37.47934354,127.0469682
강남구,수서안심05,37.47934354,127.0469682
강남구,수서안심05,37.4794161,127.0470666
강남구,수서안심05,37.4794161,127.0470666
강남구,수서안심05,37.479595,127.047013
강남구,수서안심05,37.479595,127.047013
강남구,수서안심05,37.47980238,127.046932
강남구,수서안심05,37.47980238,127.046932
강남구,수서안심05,37.47980238,127.046932
강남구,수서안심05,37.47985165,127.0471616
강남구,수서안심05,37.479952,127.047086
강남구,수서안심05,37.48008396,127.0471836
강남구,수서안심05,37.480246,127.047208
강남구,수서안심05,37.480416,127.04718
강남구,수서안심05,37.480416,127.04718
강남구,수서안심05,37.48046725,127.0472859
강남구,수서안심05,37.48046725,127.0472859
강남구,수서안심05,37.48046725,127.0472859
강남구,수서안심05,37.480542,127.047278
강남구,수서안심05,37.48054276,127.0472604
강남구,수서안심05,37.48073441,127.0472934
강남구,수서안심05,37.48073441,127.0472934
강남구,수서안심06,37.490814,127.0812784
강남구,수서안심06,37.490814,127.0812784
강남구,수서안심06,37.490814,127.0812784
강남구,수서안심06,37.490743,127.081282
강남구,수서안심06,37.490917,127.081513
강남구,수서안심06,37.490917,127.081513
강남구,수서안심06,37.490941,127.081708
강남구,수서안심06,37.491086,127.081905
강남구,수서안심06,37.491206,127.082161
강남구,수서안심06,37.491206,127.082161
강남구,수서안심06,37.49133057,127.0823868
강남구,수서안심06,37.49133057,127.0823868
강남구,수서안심06,37.49133057,127.0823868
강남구,수서안심06,37.49131147,127.0825536
강남구,수서안심06,37.49138503,127.0825567
강남구,수서안심06,37.49138503,127.0825567
강남구,수서안심06,37.49138503,127.0825567
강남구,수서안심06,37.491511,127.082837
강남구,수서안심06,37.491511,127.082837
강남구,수서안심06,37.49147968,127.0829499
강남구,수서안심06,37.49163376,127.0832002
강남구,수서안심06,37.49168123,127.0831854
강남구,수서안심06,37.49168123,127.0831854
강남구,수서안심06,37.49162897,127.0832509
강남구,수서안심06,37.49162897,127.0832509
강남구,수서안심06,37.491769,127.083497
강남구,수서안심06,37.49191581,127.083692
강남구,수서안심06,37.49191581,127.083692
강남구,수서안심06,37.492047,127.084029
강남구,수서안심06,37.492047,127.084029
강남구,수서안심06,37.492047,127.084029
강남구,수서안심06,37.492057,127.084123
강남구,수서안심06,37.49220955,127.084425
강남구,수서안심06,37.49220955,127.084425
강남구,수서안심06,37.49217856,127.0846245
강남구,수서안심06,37.49226875,127.0845948
강남구,수서안심06,37.492043,127.084521
강남구,수서안심06,37.492043,127.084521
강남구,수서안심06,37.49228295,127.0846603
강남구,수서안심06,37.49228295,127.0846603
강남구,수서안심06,37.49235634,127.0848987
강남구,수서안심06,37.49246999,127.0852592
강남구,수서안심06,37.49246999,127.0852592
강남구,수서안심06,37.492504,127.085502
강남구,수서안심06,37.492504,127.085502
강남구,수서안심06,37.492504,127.085502
강남구,수서안심06,37.49255,127.085562
강남구,수서안심06,37.49266423,127.0857538
강남구,수서안심06,37.49278499,127.0861143
강남구,수서안심06,37.49278499,127.0861143
강남구,수서안심06,37.49273265,127.0862929
강남구,수서안심06,37.49282024,127.0865849
강남구,수서안심06,37.492959,127.086568
강남구,수서안심06,37.492959,127.086568
강남구,수서안심06,37.49291034,127.0867012
강남구,수서안심06,37.49291034,127.0867012
강남구,수서안심07,37.47199959,127.1069428
강남구,수서안심07,37.47199959,127.1069428
강남구,수서안심07,37.4718943,127.1069542
강남구,수서안심07,37.47189036,127.1062478
강남구,수서안심07,37.47189036,127.1062478
강남구,수서안심07,37.47189036,127.1062478
강남구,수서안심07,37.47189036,127.1062478
강남구,수서안심07,37.47173262,127.1060581
강남구,수서안심07,37.47175783,127.1060208
강남구,수서안심07,37.47175783,127.1060208
강남구,수서안심07,37.47172131,127.1059145
강남구,수서안심07,37.47143304,127.1058164
강남구,수서안심07,37.47114484,127.1056294
강남구,수서안심07,37.47114484,127.1056294
강남구,수서안심07,37.47067138,127.1053272
강남구,수서안심07,37.47067138,127.1053272
강남구,수서안심07,37.470361,127.104956
강남구,수서안심07,37.470361,127.104956
강남구,수서안심07,37.47030105,127.1048616
강남구,수서안심07,37.47030105,127.1048616
강남구,수서안심07,37.47020723,127.1048442
강남구,수서안심07,37.47003358,127.104531
강남구,수서안심07,37.47006561,127.1045368
강남구,수서안심07,37.47006561,127.1045368
강남구,수서안심07,37.47006561,127.1045368
강남구,수서안심07,37.47006561,127.1045368
강남구,수서안심07,37.47006561,127.1045368
강남구,수서안심09,37.49695951,127.0421167
강남구,수서안심09,37.49680617,127.0421539
강남구,수서안심09,37.49673751,127.0421596
강남구,수서안심09,37.49673751,127.0421625
강남구,수서안심09,37.49648799,127.0423376
강남구,수서안심09,37.49648799,127.0423376
강남구,수서안심09,37.49648799,127.0423376
강남구,수서안심09,37.49648799,127.0423376
강남구,수서안심09,37.49615152,127.0424925
강남구,수서안심09,37.49593177,127.0426115
강남구,수서안심09,37.49586996,127.0426833
강남구,수서안심09,37.49586996,127.0426833
강남구,수서안심09,37.49586996,127.0426833
강남구,수서안심09,37.49580131,127.0426459
강남구,수서안심09,37.49558156,127.0427779
강남구,수서안심09,37.49532978,127.0429042
강남구,수서안심09,37.49515811,127.0429701
강남구,수서안심09,37.49497042,127.0430505
강남구,수서안심09,37.49482853,127.0430619
강남구,수서안심09,37.49471865,127.0431336
강남구,수서안심09,37.49464313,127.0431278
강남구,수서안심09,37.49464313,127.0431278
강남구,수서안심09,37.49449434,127.0432168
강남구,수서안심09,37.49449434,127.0432168
강남구,수서안심09,37.49430664,127.0433143
강남구,수서안심09,37.4940892,127.0434061
강남구,수서안심09,37.49404572,127.0433946
강남구,수서안심09,37.49404572,127.0433946
강남구,수서안심09,37.49397933,127.0434491
강남구,수서안심09,37.49397933,127.0434491
강남구,수서안심09,37.49372752,127.0436242
강남구,수서안심09,37.49372752,127.0436242
강동구,강동안심01,37.5397352,127.1230995
강동구,강동안심01,37.539804,127.1229301
강동구,강동안심01,37.5398818,127.1229043
강동구,강동안심01,37.5399621,127.1227493
강동구,강동안심01,37.5399621,127.1227493
강동구,강동안심01,37.5399621,127.1227493
강동구,강동안심01,37.5400444,127.1225779
강동구,강동안심01,37.5401442,127.122549
강동구,강동안심01,37.5401398,127.1223103
강동구,강동안심01,37.5401398,127.1223103
강동구,강동안심01,37.5402511,127.1221969
강동구,강동안심01,37.5402512,127.1221183
강동구,강동안심01,37.5403094,127.1218884
강동구,강동안심01,37.5403837,127.1218245
강동구,강동안심01,37.5403977,127.1216673
강동구,강동안심01,37.5405417,127.1213881
강동구,강동안심01,37.5405417,127.1213881
강동구,강동안심01,37.5405417,127.1213881
강동구,강동안심01,37.5405302,127.1213794
강동구,강동안심01,37.5406787,127.1211671
강동구,강동안심01,37.5407994,127.1210741
강동구,강동안심01,37.5409826,127.1209784
강동구,강동안심01,37.5410986,127.1209058
강동구,강동안심01,37.5413096,127.1208333
강동구,강동안심01,37.5413096,127.1208333
강동구,강동안심01,37.5413096,127.1208333
강동구,강동안심01,37.5413096,127.1208333
강동구,강동안심01,37.5414627,127.1207055
강동구,강동안심01,37.5415183,127.1206852
강동구,강동안심01,37.5416575,127.1206185
강동구,강동안심01,37.5419498,127.1204152
강동구,강동안심01,37.5420658,127.1202989
강동구,강동안심01,37.5421864,127.120206
강동구,강동안심01,37.5421864,127.120206
강동구,강동안심01,37.5421864,127.120206
강동구,강동안심02,37.5391332,127.1360467
강동구,강동안심02,37.5391884,127.1357766
강동구,강동안심02,37.5392388,127.1357192
강동구,강동안심02,37.5392388,127.1357192
강동구,강동안심02,37.5393032,127.1354334
강동구,강동안심02,37.5393378,127.1352351
강동구,강동안심02,37.5394066,127.1350887
강동구,강동안심02,37.5394593,127.1350313
강동구,강동안심02,37.5394593,127.1350313
강동구,강동안심02,37.5394593,127.1350313
강동구,강동안심02,37.5394593,127.1350313
강동구,강동안심02,37.5395122,127.1348072
강동구,강동안심02,37.5395605,127.1345717
강동구,강동안심02,37.5395744,127.1344021
강동구,강동안심02,37.5396662,127.1342011
강동구,강동안심02,37.5396479,127.1341723
강동구,강동안심02,37.5396479,127.1341723
강동구,강동안심02,37.5396479,127.1341723
강동구,강동안심02,37.5396479,127.1341723
강동구,강동안심02,37.5397054,127.1339713
강동구,강동안심02,37.5397835,127.1337185
강동구,강동안심02,37.5398202,127.1336582
강동구,강동안심02,37.5398776,127.1334744
강동구,강동안심02,37.5398685,127.1334111
강동구,강동안심02,37.5398685,127.1334111
강동구,강동안심02,37.5399533,127.1333394
강동구,강동안심02,37.539942,127.133144
강동구,강동안심02,37.5400086,127.132986
강동구,강동안심02,37.5400316,127.1328395
강동구,강동안심02,37.5401051,127.1326212
강동구,강동안심02,37.5401464,127.1325005
강동구,강동안심02,37.540174,127.1324431
강동구,강동안심02,37.5401786,127.1323799
강동구,강동안심02,37.5401786,127.1323799
강동구,강동안심02,37.5401786,127.1323799
강동구,강동안심02,37.5401786,127.1323799
강동구,강동안심03,37.537957,127.139784
강동구,강동안심03,37.537992,127.139611
강동구,강동안심03,37.538029,127.139321
강동구,강동안심03,37.538025,127.139321
강동구,강동안심03,37.538029,127.139321
강동구,강동안심03,37.538094,127.139084
강동구,강동안심03,37.538171,127.138748
강동구,강동안심03,37.538197,127.138672
강동구,강동안심03,37.538311,127.138336
강동구,강동안심03,37.538418,127.137863
강동구,강동안심03,37.538418,127.137863
강동구,강동안심03,37.538445,127.137825
강동구,강동안심03,37.538486,127.137573
강동구,강동안심03,37.538517,127.137474
강동구,강동안심03,37.538517,127.137436
강동구,강동안심03,37.538528,127.137361
강동구,강동안심03,37.538544,127.137299
강동구,강동안심03,37.538586,127.137111
강동구,강동안심03,37.538677,127.136841
강동구,강동안심03,37.538677,127.136811
강동구,강동안심03,37.538673,127.136749
강동구,강동안심03,37.538673,127.136749
강동구,강동안심03,37.538731,127.136521
